state,week_end,count,WEEK,SEASON,one
NY,2020-05-30,77,22,2019-20,1
NY,2020-06-06,63,23,2019-20,1
NY,2020-06-13,65,24,2019-20,1
NY,2020-06-20,78,25,2019-20,1
NY,2020-06-27,68,26,2019-20,1
NY,2020-07-04,72,27,2019-20,1
NY,2020-07-11,87,28,2019-20,1
NY,2020-07-18,72,29,2019-20,1
NY,2020-07-25,75,30,2019-20,1
NYC,2019-01-05,50,1,2018-19,1
NYC,2019-01-12,33,2,2018-19,1
NYC,2019-01-19,41,3,2018-19,1
NYC,2019-01-26,39,4,2018-19,1
NYC,2019-02-02,47,5,2018-19,1
NYC,2019-02-09,50,6,2018-19,1
NYC,2019-02-16,40,7,2018-19,1
NYC,2019-02-23,52,8,2018-19,1
NYC,2019-03-02,41,9,2018-19,1
NYC,2019-03-09,46,10,2018-19,1
NYC,2019-03-16,42,11,2018-19,1
NYC,2019-03-23,45,12,2018-19,1
NYC,2019-03-30,38,13,2018-19,1
NYC,2019-04-06,29,14,2018-19,1
NYC,2019-04-13,35,15,2018-19,1
NYC,2019-04-20,34,16,2018-19,1
NYC,2019-04-27,27,17,2018-19,1
NYC,2019-05-04,39,18,2018-19,1
NYC,2019-05-11,31,19,2018-19,1
NYC,2019-05-18,30,20,2018-19,1
NYC,2019-05-25,38,21,2018-19,1
NYC,2019-06-01,32,22,2018-19,1
NYC,2019-06-08,38,23,2018-19,1
NYC,2019-06-15,30,24,2018-19,1
NYC,2019-06-22,35,25,2018-19,1
NYC,2019-06-29,31,26,2018-19,1
NYC,2019-07-06,32,27,2018-19,1
NYC,2019-07-13,36,28,2018-19,1
NYC,2019-07-20,32,29,2018-19,1
NYC,2019-07-27,30,30,2018-19,1
NYC,2020-01-04,39,1,2019-20,1
NYC,2020-01-11,40,2,2019-20,1
NYC,2020-01-18,35,3,2019-20,1
NYC,2020-01-25,28,4,2019-20,1
NYC,2020-02-01,34,5,2019-20,1
NYC,2020-02-08,44,6,2019-20,1
NYC,2020-02-15,31,7,2019-20,1
NYC,2020-02-22,38,8,2019-20,1
NYC,2020-02-29,46,9,2019-20,1
NYC,2020-03-07,27,10,2019-20,1
NYC,2020-03-14,32,11,2019-20,1
NYC,2020-03-21,37,12,2019-20,1
NYC,2020-03-28,78,13,2019-20,1
NYC,2020-04-04,126,14,2019-20,1
NYC,2020-04-11,107,15,2019-20,1
NYC,2020-04-18,72,16,2019-20,1
NYC,2020-04-25,34,17,2019-20,1
NYC,2020-05-02,30,18,2019-20,1
NYC,2020-05-09,26,19,2019-20,1
NYC,2020-05-16,27,20,2019-20,1
NYC,2020-05-23,28,21,2019-20,1
NYC,2020-05-30,21,22,2019-20,1
NYC,2020-06-06,28,23,2019-20,1
NYC,2020-06-13,24,24,2019-20,1
NYC,2020-06-20,22,25,2019-20,1
NYC,2020-06-27,24,26,2019-20,1
NYC,2020-07-04,20,27,2019-20,1
NYC,2020-07-11,24,28,2019-20,1
NYC,2020-07-18,30,29,2019-20,1
NYC,2020-07-25,26,30,2019-20,1
NC,2019-01-05,125,1,2018-19,1
NC,2019-01-12,142,2,2018-19,1
NC,2019-01-19,106,3,2018-19,1
NC,2019-01-26,106,4,2018-19,1
NC,2019-02-02,107,5,2018-19,1
NC,2019-02-09,141,6,2018-19,1
NC,2019-02-16,118,7,2018-19,1
NC,2019-02-23,133,8,2018-19,1
NC,2019-03-02,149,9,2018-19,1
NC,2019-03-09,127,10,2018-19,1
NC,2019-03-16,130,11,2018-19,1
NC,2019-03-23,114,12,2018-19,1
NC,2019-03-30,110,13,2018-19,1
NC,2019-04-06,129,14,2018-19,1
NC,2019-04-13,126,15,2018-19,1
NC,2019-04-20,132,16,2018-19,1
NC,2019-04-27,101,17,2018-19,1
NC,2019-05-04,111,18,2018-19,1
NC,2019-05-11,102,19,2018-19,1
NC,2019-05-18,113,20,2018-19,1
NC,2019-05-25,95,21,2018-19,1
NC,2019-06-01,98,22,2018-19,1
NC,2019-06-08,109,23,2018-19,1
NC,2019-06-15,103,24,2018-19,1
NC,2019-06-22,101,25,2018-19,1
NC,2019-06-29,78,26,2018-19,1
NC,2019-07-06,100,27,2018-19,1
NC,2019-07-13,92,28,2018-19,1
NC,2019-07-20,89,29,2018-19,1
NC,2019-07-27,107,30,2018-19,1
NC,2020-01-04,137,1,2019-20,1
NC,2020-01-11,121,2,2019-20,1
NC,2020-01-18,135,3,2019-20,1
NC,2020-01-25,120,4,2019-20,1
NC,2020-02-01,123,5,2019-20,1
NC,2020-02-08,118,6,2019-20,1
NC,2020-02-15,128,7,2019-20,1
NC,2020-02-22,115,8,2019-20,1
NC,2020-02-29,118,9,2019-20,1
NC,2020-03-07,117,10,2019-20,1
NC,2020-03-14,114,11,2019-20,1
NC,2020-03-21,111,12,2019-20,1
NC,2020-03-28,94,13,2019-20,1
NC,2020-04-04,111,14,2019-20,1
NC,2020-04-11,105,15,2019-20,1
NC,2020-04-18,123,16,2019-20,1
NC,2020-04-25,101,17,2019-20,1
NC,2020-05-02,92,18,2019-20,1
NC,2020-05-09,90,19,2019-20,1
NC,2020-05-16,84,20,2019-20,1
NC,2020-05-23,103,21,2019-20,1
NC,2020-05-30,79,22,2019-20,1
NC,2020-06-06,98,23,2019-20,1
NC,2020-06-13,64,24,2019-20,1
NC,2020-06-20,51,25,2019-20,1
NC,2020-06-27,17,26,2019-20,1
NC,2020-07-18,0,29,2019-20,1
ND,2019-01-05,11,1,2018-19,1
ND,2019-02-02,10,5,2018-19,1
ND,2019-03-02,11,9,2018-19,1
ND,2019-03-23,10,12,2018-19,1
ND,2019-03-30,13,13,2018-19,1
ND,2019-04-06,18,14,2018-19,1
ND,2019-04-13,12,15,2018-19,1
ND,2020-01-25,10,4,2019-20,1
ND,2020-02-22,11,8,2019-20,1
ND,2020-03-07,15,10,2019-20,1
ND,2020-03-21,14,12,2019-20,1
ND,2020-05-09,10,19,2019-20,1
OH,2019-01-05,174,1,2018-19,1
OH,2019-01-12,174,2,2018-19,1
OH,2019-01-19,137,3,2018-19,1
OH,2019-01-26,148,4,2018-19,1
OH,2019-02-02,156,5,2018-19,1
OH,2019-02-09,143,6,2018-19,1
OH,2019-02-16,154,7,2018-19,1
OH,2019-02-23,134,8,2018-19,1
OH,2019-03-02,140,9,2018-19,1
OH,2019-03-09,176,10,2018-19,1
OH,2019-03-16,175,11,2018-19,1
OH,2019-03-23,160,12,2018-19,1
OH,2019-03-30,163,13,2018-19,1
OH,2019-04-06,164,14,2018-19,1
OH,2019-04-13,137,15,2018-19,1
OH,2019-04-20,143,16,2018-19,1
OH,2019-04-27,146,17,2018-19,1
OH,2019-05-04,136,18,2018-19,1
OH,2019-05-11,151,19,2018-19,1
OH,2019-05-18,164,20,2018-19,1
OH,2019-05-25,136,21,2018-19,1
OH,2019-06-01,129,22,2018-19,1
OH,2019-06-08,138,23,2018-19,1
OH,2019-06-15,138,24,2018-19,1
OH,2019-06-22,135,25,2018-19,1
OH,2019-06-29,115,26,2018-19,1
OH,2019-07-06,129,27,2018-19,1
OH,2019-07-13,122,28,2018-19,1
OH,2019-07-20,130,29,2018-19,1
OH,2019-07-27,140,30,2018-19,1
OH,2020-01-04,146,1,2019-20,1
OH,2020-01-11,176,2,2019-20,1
OH,2020-01-18,159,3,2019-20,1
OH,2020-01-25,173,4,2019-20,1
OH,2020-02-01,144,5,2019-20,1
OH,2020-02-08,163,6,2019-20,1
OH,2020-02-15,173,7,2019-20,1
OH,2020-02-22,141,8,2019-20,1
OH,2020-02-29,144,9,2019-20,1
OH,2020-03-07,137,10,2019-20,1
OH,2020-03-14,182,11,2019-20,1
OH,2020-03-21,163,12,2019-20,1
OH,2020-03-28,159,13,2019-20,1
OH,2020-04-04,170,14,2019-20,1
OH,2020-04-11,158,15,2019-20,1
OH,2020-04-18,141,16,2019-20,1
OH,2020-04-25,125,17,2019-20,1
OH,2020-05-02,129,18,2019-20,1
OH,2020-05-09,120,19,2019-20,1
OH,2020-05-16,130,20,2019-20,1
OH,2020-05-23,112,21,2019-20,1
OH,2020-05-30,119,22,2019-20,1
OH,2020-06-06,117,23,2019-20,1
OH,2020-06-13,95,24,2019-20,1
OH,2020-06-20,94,25,2019-20,1
OH,2020-06-27,115,26,2019-20,1
OH,2020-07-04,101,27,2019-20,1
OH,2020-07-11,89,28,2019-20,1
OH,2020-07-18,82,29,2019-20,1
OH,2020-07-25,46,30,2019-20,1
OK,2019-01-05,63,1,2018-19,1
OK,2019-01-12,65,2,2018-19,1
OK,2019-01-19,48,3,2018-19,1
OK,2019-01-26,61,4,2018-19,1
OK,2019-02-02,69,5,2018-19,1
OK,2019-02-09,76,6,2018-19,1
OK,2019-02-16,63,7,2018-19,1
OK,2019-02-23,63,8,2018-19,1
OK,2019-03-02,68,9,2018-19,1
OK,2019-03-09,62,10,2018-19,1
OK,2019-03-16,65,11,2018-19,1
OK,2019-03-23,59,12,2018-19,1
OK,2019-03-30,82,13,2018-19,1
OK,2019-04-06,54,14,2018-19,1
OK,2019-04-13,53,15,2018-19,1
OK,2019-04-20,73,16,2018-19,1
OK,2019-04-27,65,17,2018-19,1
OK,2019-05-04,54,18,2018-19,1
OK,2019-05-11,55,19,2018-19,1
OK,2019-05-18,62,20,2018-19,1
OK,2019-05-25,53,21,2018-19,1
OK,2019-06-01,48,22,2018-19,1
OK,2019-06-08,46,23,2018-19,1
OK,2019-06-15,71,24,2018-19,1
OK,2019-06-22,40,25,2018-19,1
OK,2019-06-29,39,26,2018-19,1
OK,2019-07-06,51,27,2018-19,1
OK,2019-07-13,61,28,2018-19,1
OK,2019-07-20,60,29,2018-19,1
OK,2019-07-27,47,30,2018-19,1
OK,2020-01-04,72,1,2019-20,1
OK,2020-01-11,66,2,2019-20,1
OK,2020-01-18,67,3,2019-20,1
OK,2020-01-25,61,4,2019-20,1
OK,2020-02-01,46,5,2019-20,1
OK,2020-02-08,43,6,2019-20,1
OK,2020-02-15,63,7,2019-20,1
OK,2020-02-22,69,8,2019-20,1
OK,2020-02-29,58,9,2019-20,1
OK,2020-03-07,54,10,2019-20,1
OK,2020-03-14,61,11,2019-20,1
OK,2020-03-21,74,12,2019-20,1
OK,2020-03-28,59,13,2019-20,1
OK,2020-04-04,53,14,2019-20,1
OK,2020-04-11,63,15,2019-20,1
OK,2020-04-18,53,16,2019-20,1
OK,2020-04-25,45,17,2019-20,1
OK,2020-05-02,38,18,2019-20,1
OK,2020-05-09,47,19,2019-20,1
OK,2020-05-16,44,20,2019-20,1
OK,2020-05-23,48,21,2019-20,1
OK,2020-05-30,43,22,2019-20,1
OK,2020-06-06,40,23,2019-20,1
OK,2020-06-13,41,24,2019-20,1
OK,2020-06-20,35,25,2019-20,1
OK,2020-06-27,43,26,2019-20,1
OK,2020-07-04,41,27,2019-20,1
OK,2020-07-11,45,28,2019-20,1
OK,2020-07-18,35,29,2019-20,1
OK,2020-07-25,27,30,2019-20,1
OR,2019-01-05,41,1,2018-19,1
OR,2019-01-12,48,2,2018-19,1
OR,2019-01-19,44,3,2018-19,1
OR,2019-01-26,44,4,2018-19,1
OR,2019-02-02,36,5,2018-19,1
OR,2019-02-09,46,6,2018-19,1
OR,2019-02-16,32,7,2018-19,1
OR,2019-02-23,48,8,2018-19,1
OR,2019-03-02,41,9,2018-19,1
OR,2019-03-09,39,10,2018-19,1
OR,2019-03-16,61,11,2018-19,1
OR,2019-03-23,43,12,2018-19,1
OR,2019-03-30,58,13,2018-19,1
OR,2019-04-06,54,14,2018-19,1
OR,2019-04-13,44,15,2018-19,1
OR,2019-04-20,38,16,2018-19,1
OR,2019-04-27,35,17,2018-19,1
OR,2019-05-04,37,18,2018-19,1
OR,2019-05-11,32,19,2018-19,1
OR,2019-05-18,46,20,2018-19,1
OR,2019-05-25,38,21,2018-19,1
OR,2019-06-01,43,22,2018-19,1
OR,2019-06-08,42,23,2018-19,1
OR,2019-06-15,28,24,2018-19,1
OR,2019-06-22,38,25,2018-19,1
OR,2019-06-29,31,26,2018-19,1
OR,2019-07-06,41,27,2018-19,1
OR,2019-07-13,35,28,2018-19,1
OR,2019-07-20,30,29,2018-19,1
OR,2019-07-27,33,30,2018-19,1
OR,2020-01-04,37,1,2019-20,1
OR,2020-01-11,47,2,2019-20,1
OR,2020-01-18,37,3,2019-20,1
OR,2020-01-25,51,4,2019-20,1
OR,2020-02-01,30,5,2019-20,1
OR,2020-02-08,56,6,2019-20,1
OR,2020-02-15,42,7,2019-20,1
OR,2020-02-22,45,8,2019-20,1
OR,2020-02-29,38,9,2019-20,1
OR,2020-03-07,39,10,2019-20,1
OR,2020-03-14,32,11,2019-20,1
OR,2020-03-21,60,12,2019-20,1
OR,2020-03-28,52,13,2019-20,1
OR,2020-04-04,27,14,2019-20,1
OR,2020-04-11,26,15,2019-20,1
OR,2020-04-18,52,16,2019-20,1
OR,2020-04-25,31,17,2019-20,1
OR,2020-05-02,49,18,2019-20,1
OR,2020-05-09,39,19,2019-20,1
OR,2020-05-16,36,20,2019-20,1
OR,2020-05-23,31,21,2019-20,1
OR,2020-05-30,23,22,2019-20,1
OR,2020-06-06,36,23,2019-20,1
OR,2020-06-13,25,24,2019-20,1
OR,2020-06-20,33,25,2019-20,1
OR,2020-06-27,34,26,2019-20,1
OR,2020-07-04,34,27,2019-20,1
OR,2020-07-11,34,28,2019-20,1
OR,2020-07-18,25,29,2019-20,1
OR,2020-07-25,11,30,2019-20,1
PA,2019-01-05,123,1,2018-19,1
PA,2019-01-12,133,2,2018-19,1
PA,2019-01-19,154,3,2018-19,1
PA,2019-01-26,158,4,2018-19,1
PA,2019-02-02,149,5,2018-19,1
PA,2019-02-09,138,6,2018-19,1
PA,2019-02-16,118,7,2018-19,1
PA,2019-02-23,140,8,2018-19,1
PA,2019-03-02,124,9,2018-19,1
PA,2019-03-09,134,10,2018-19,1
PA,2019-03-16,137,11,2018-19,1
PA,2019-03-23,165,12,2018-19,1
PA,2019-03-30,137,13,2018-19,1
PA,2019-04-06,119,14,2018-19,1
PA,2019-04-13,141,15,2018-19,1
PA,2019-04-20,118,16,2018-19,1
PA,2019-04-27,113,17,2018-19,1
PA,2019-05-04,135,18,2018-19,1
PA,2019-05-11,149,19,2018-19,1
PA,2019-05-18,104,20,2018-19,1
PA,2019-05-25,133,21,2018-19,1
PA,2019-06-01,141,22,2018-19,1
PA,2019-06-08,118,23,2018-19,1
PA,2019-06-15,124,24,2018-19,1
PA,2019-06-22,127,25,2018-19,1
PA,2019-06-29,109,26,2018-19,1
PA,2019-07-06,118,27,2018-19,1
PA,2019-07-13,103,28,2018-19,1
PA,2019-07-20,116,29,2018-19,1
PA,2019-07-27,104,30,2018-19,1
PA,2020-01-04,135,1,2019-20,1
PA,2020-01-11,151,2,2019-20,1
PA,2020-01-18,140,3,2019-20,1
PA,2020-01-25,123,4,2019-20,1
PA,2020-02-01,127,5,2019-20,1
PA,2020-02-08,140,6,2019-20,1
PA,2020-02-15,139,7,2019-20,1
PA,2020-02-22,142,8,2019-20,1
PA,2020-02-29,119,9,2019-20,1
PA,2020-03-07,135,10,2019-20,1
PA,2020-03-14,118,11,2019-20,1
PA,2020-03-21,105,12,2019-20,1
PA,2020-03-28,144,13,2019-20,1
PA,2020-04-04,125,14,2019-20,1
PA,2020-04-11,123,15,2019-20,1
PA,2020-04-18,112,16,2019-20,1
PA,2020-04-25,132,17,2019-20,1
PA,2020-05-02,125,18,2019-20,1
PA,2020-05-09,101,19,2019-20,1
PA,2020-05-16,85,20,2019-20,1
PA,2020-05-23,96,21,2019-20,1
PA,2020-05-30,103,22,2019-20,1
PA,2020-06-06,99,23,2019-20,1
PA,2020-06-13,98,24,2019-20,1
PA,2020-06-20,98,25,2019-20,1
PA,2020-06-27,81,26,2019-20,1
PA,2020-07-04,93,27,2019-20,1
PA,2020-07-11,96,28,2019-20,1
PA,2020-07-18,97,29,2019-20,1
PA,2020-07-25,84,30,2019-20,1
RI,2019-01-05,12,1,2018-19,1
RI,2019-01-12,17,2,2018-19,1
RI,2019-01-19,10,3,2018-19,1
RI,2019-01-26,12,4,2018-19,1
RI,2019-02-02,13,5,2018-19,1
RI,2019-02-09,13,6,2018-19,1
RI,2019-02-16,12,7,2018-19,1
RI,2019-03-09,12,10,2018-19,1
RI,2019-03-30,11,13,2018-19,1
RI,2019-04-06,12,14,2018-19,1
RI,2019-04-13,14,15,2018-19,1
RI,2019-04-20,10,16,2018-19,1
RI,2019-05-04,12,18,2018-19,1
RI,2019-05-11,14,19,2018-19,1
RI,2019-05-25,12,21,2018-19,1
RI,2019-06-08,10,23,2018-19,1
RI,2019-06-22,11,25,2018-19,1
RI,2019-06-29,12,26,2018-19,1
RI,2019-07-06,14,27,2018-19,1
RI,2019-07-27,10,30,2018-19,1
RI,2020-01-04,11,1,2019-20,1
RI,2020-01-18,16,3,2019-20,1
RI,2020-02-08,12,6,2019-20,1
RI,2020-02-15,16,7,2019-20,1
RI,2020-02-22,11,8,2019-20,1
RI,2020-03-07,12,10,2019-20,1
RI,2020-03-14,16,11,2019-20,1
RI,2020-03-21,21,12,2019-20,1
RI,2020-04-04,14,14,2019-20,1
RI,2020-04-25,11,17,2019-20,1
RI,2020-05-02,11,18,2019-20,1
SC,2019-01-05,69,1,2018-19,1
SC,2019-01-12,59,2,2018-19,1
SC,2019-01-19,65,3,2018-19,1
SC,2019-01-26,66,4,2018-19,1
SC,2019-02-02,58,5,2018-19,1
SC,2019-02-09,72,6,2018-19,1
SC,2019-02-16,70,7,2018-19,1
SC,2019-02-23,66,8,2018-19,1
SC,2019-03-02,55,9,2018-19,1
SC,2019-03-09,75,10,2018-19,1
SC,2019-03-16,55,11,2018-19,1
SC,2019-03-23,64,12,2018-19,1
SC,2019-03-30,55,13,2018-19,1
SC,2019-04-06,62,14,2018-19,1
SC,2019-04-13,45,15,2018-19,1
SC,2019-04-20,59,16,2018-19,1
SC,2019-04-27,67,17,2018-19,1
SC,2019-05-04,51,18,2018-19,1
SC,2019-05-11,63,19,2018-19,1
SC,2019-05-18,67,20,2018-19,1
SC,2019-05-25,57,21,2018-19,1
SC,2019-06-01,54,22,2018-19,1
SC,2019-06-08,56,23,2018-19,1
SC,2019-06-15,62,24,2018-19,1
SC,2019-06-22,48,25,2018-19,1
SC,2019-06-29,53,26,2018-19,1
SC,2019-07-06,46,27,2018-19,1
SC,2019-07-13,42,28,2018-19,1
SC,2019-07-20,52,29,2018-19,1
SC,2019-07-27,61,30,2018-19,1
SC,2020-01-04,85,1,2019-20,1
SC,2020-01-11,70,2,2019-20,1
SC,2020-01-18,71,3,2019-20,1
SC,2020-01-25,66,4,2019-20,1
SC,2020-02-01,61,5,2019-20,1
SC,2020-02-08,69,6,2019-20,1
SC,2020-02-15,57,7,2019-20,1
SC,2020-02-22,74,8,2019-20,1
SC,2020-02-29,75,9,2019-20,1
SC,2020-03-07,61,10,2019-20,1
SC,2020-03-14,59,11,2019-20,1
SC,2020-03-21,56,12,2019-20,1
SC,2020-03-28,59,13,2019-20,1
SC,2020-04-04,60,14,2019-20,1
SC,2020-04-11,52,15,2019-20,1
SC,2020-04-18,58,16,2019-20,1
SC,2020-04-25,61,17,2019-20,1
SC,2020-05-02,53,18,2019-20,1
SC,2020-05-09,46,19,2019-20,1
SC,2020-05-16,70,20,2019-20,1
SC,2020-05-23,51,21,2019-20,1
SC,2020-05-30,54,22,2019-20,1
SC,2020-06-06,59,23,2019-20,1
SC,2020-06-13,54,24,2019-20,1
SC,2020-06-20,57,25,2019-20,1
SC,2020-06-27,48,26,2019-20,1
SC,2020-07-04,62,27,2019-20,1
SC,2020-07-11,43,28,2019-20,1
SC,2020-07-18,53,29,2019-20,1
SC,2020-07-25,33,30,2019-20,1
SD,2019-01-05,16,1,2018-19,1
SD,2019-01-12,13,2,2018-19,1
SD,2019-01-19,14,3,2018-19,1
SD,2019-01-26,17,4,2018-19,1
SD,2019-02-02,11,5,2018-19,1
SD,2019-03-09,15,10,2018-19,1
SD,2019-03-16,12,11,2018-19,1
SD,2019-03-23,10,12,2018-19,1
SD,2019-04-06,13,14,2018-19,1
SD,2019-04-20,19,16,2018-19,1
SD,2019-04-27,15,17,2018-19,1
SD,2019-05-04,13,18,2018-19,1
SD,2019-06-01,13,22,2018-19,1
SD,2019-07-20,11,29,2018-19,1
SD,2020-01-11,13,2,2019-20,1
SD,2020-02-08,10,6,2019-20,1
SD,2020-02-15,13,7,2019-20,1
SD,2020-02-22,12,8,2019-20,1
SD,2020-02-29,12,9,2019-20,1
SD,2020-03-07,17,10,2019-20,1
SD,2020-03-14,10,11,2019-20,1
SD,2020-03-21,14,12,2019-20,1
SD,2020-03-28,10,13,2019-20,1
SD,2020-04-04,10,14,2019-20,1
SD,2020-05-09,18,19,2019-20,1
SD,2020-05-30,10,22,2019-20,1
SD,2020-06-20,10,25,2019-20,1
SD,2020-07-11,10,28,2019-20,1
TN,2019-01-05,117,1,2018-19,1
TN,2019-01-12,110,2,2018-19,1
TN,2019-01-19,88,3,2018-19,1
TN,2019-01-26,83,4,2018-19,1
TN,2019-02-02,87,5,2018-19,1
TN,2019-02-09,97,6,2018-19,1
TN,2019-02-16,110,7,2018-19,1
TN,2019-02-23,108,8,2018-19,1
TN,2019-03-02,122,9,2018-19,1
TN,2019-03-09,100,10,2018-19,1
TN,2019-03-16,101,11,2018-19,1
TN,2019-03-23,102,12,2018-19,1
TN,2019-03-30,97,13,2018-19,1
TN,2019-04-06,102,14,2018-19,1
TN,2019-04-13,91,15,2018-19,1
TN,2019-04-20,106,16,2018-19,1
TN,2019-04-27,96,17,2018-19,1
TN,2019-05-04,81,18,2018-19,1
TN,2019-05-11,101,19,2018-19,1
TN,2019-05-18,88,20,2018-19,1
TN,2019-05-25,92,21,2018-19,1
TN,2019-06-01,101,22,2018-19,1
TN,2019-06-08,78,23,2018-19,1
TN,2019-06-15,86,24,2018-19,1
TN,2019-06-22,69,25,2018-19,1
TN,2019-06-29,93,26,2018-19,1
TN,2019-07-06,71,27,2018-19,1
TN,2019-07-13,83,28,2018-19,1
TN,2019-07-20,69,29,2018-19,1
TN,2019-07-27,93,30,2018-19,1
TN,2020-01-04,112,1,2019-20,1
TN,2020-01-11,119,2,2019-20,1
TN,2020-01-18,99,3,2019-20,1
TN,2020-01-25,107,4,2019-20,1
TN,2020-02-01,117,5,2019-20,1
TN,2020-02-08,117,6,2019-20,1
TN,2020-02-15,106,7,2019-20,1
TN,2020-02-22,96,8,2019-20,1
TN,2020-02-29,97,9,2019-20,1
TN,2020-03-07,110,10,2019-20,1
TN,2020-03-14,95,11,2019-20,1
TN,2020-03-21,108,12,2019-20,1
TN,2020-03-28,110,13,2019-20,1
TN,2020-04-04,92,14,2019-20,1
TN,2020-04-11,89,15,2019-20,1
TN,2020-04-18,106,16,2019-20,1
TN,2020-04-25,86,17,2019-20,1
TN,2020-05-02,76,18,2019-20,1
TN,2020-05-09,66,19,2019-20,1
TN,2020-05-16,68,20,2019-20,1
TN,2020-05-23,94,21,2019-20,1
TN,2020-05-30,69,22,2019-20,1
TN,2020-06-06,75,23,2019-20,1
TN,2020-06-13,72,24,2019-20,1
TN,2020-06-20,77,25,2019-20,1
TN,2020-06-27,81,26,2019-20,1
TN,2020-07-04,72,27,2019-20,1
TN,2020-07-11,78,28,2019-20,1
TN,2020-07-18,68,29,2019-20,1
TN,2020-07-25,44,30,2019-20,1
TX,2019-01-05,229,1,2018-19,1
TX,2019-01-12,279,2,2018-19,1
TX,2019-01-19,242,3,2018-19,1
TX,2019-01-26,238,4,2018-19,1
TX,2019-02-02,230,5,2018-19,1
TX,2019-02-09,240,6,2018-19,1
TX,2019-02-16,253,7,2018-19,1
TX,2019-02-23,241,8,2018-19,1
TX,2019-03-02,233,9,2018-19,1
TX,2019-03-09,240,10,2018-19,1
TX,2019-03-16,253,11,2018-19,1
TX,2019-03-23,236,12,2018-19,1
TX,2019-03-30,228,13,2018-19,1
TX,2019-04-06,235,14,2018-19,1
TX,2019-04-13,241,15,2018-19,1
TX,2019-04-20,222,16,2018-19,1
TX,2019-04-27,235,17,2018-19,1
TX,2019-05-04,204,18,2018-19,1
TX,2019-05-11,218,19,2018-19,1
TX,2019-05-18,205,20,2018-19,1
TX,2019-05-25,217,21,2018-19,1
TX,2019-06-01,220,22,2018-19,1
TX,2019-06-08,193,23,2018-19,1
TX,2019-06-15,192,24,2018-19,1
TX,2019-06-22,202,25,2018-19,1
TX,2019-06-29,183,26,2018-19,1
TX,2019-07-06,195,27,2018-19,1
TX,2019-07-13,201,28,2018-19,1
TX,2019-07-20,183,29,2018-19,1
TX,2019-07-27,177,30,2018-19,1
TX,2020-01-04,225,1,2019-20,1
TX,2020-01-11,257,2,2019-20,1
TX,2020-01-18,240,3,2019-20,1
TX,2020-01-25,198,4,2019-20,1
TX,2020-02-01,218,5,2019-20,1
TX,2020-02-08,220,6,2019-20,1
TX,2020-02-15,249,7,2019-20,1
TX,2020-02-22,246,8,2019-20,1
TX,2020-02-29,258,9,2019-20,1
TX,2020-03-07,224,10,2019-20,1
TX,2020-03-14,215,11,2019-20,1
TX,2020-03-21,217,12,2019-20,1
TX,2020-03-28,218,13,2019-20,1
TX,2020-04-04,221,14,2019-20,1
TX,2020-04-11,204,15,2019-20,1
TX,2020-04-18,210,16,2019-20,1
TX,2020-04-25,218,17,2019-20,1
TX,2020-05-02,183,18,2019-20,1
TX,2020-05-09,214,19,2019-20,1
TX,2020-05-16,192,20,2019-20,1
TX,2020-05-23,201,21,2019-20,1
TX,2020-05-30,204,22,2019-20,1
TX,2020-06-06,172,23,2019-20,1
TX,2020-06-13,182,24,2019-20,1
TX,2020-06-20,191,25,2019-20,1
TX,2020-06-27,178,26,2019-20,1
TX,2020-07-04,196,27,2019-20,1
TX,2020-07-11,155,28,2019-20,1
TX,2020-07-18,170,29,2019-20,1
TX,2020-07-25,130,30,2019-20,1
UT,2019-01-05,15,1,2018-19,1
UT,2019-01-12,25,2,2018-19,1
UT,2019-01-19,16,3,2018-19,1
UT,2019-01-26,19,4,2018-19,1
UT,2019-02-02,18,5,2018-19,1
UT,2019-02-09,24,6,2018-19,1
UT,2019-02-16,18,7,2018-19,1
UT,2019-02-23,21,8,2018-19,1
UT,2019-03-02,20,9,2018-19,1
UT,2019-03-09,18,10,2018-19,1
UT,2019-03-16,16,11,2018-19,1
UT,2019-03-23,24,12,2018-19,1
UT,2019-03-30,12,13,2018-19,1
UT,2019-04-06,15,14,2018-19,1
UT,2019-04-13,24,15,2018-19,1
UT,2019-04-20,22,16,2018-19,1
UT,2019-04-27,13,17,2018-19,1
UT,2019-05-04,19,18,2018-19,1
UT,2019-05-11,22,19,2018-19,1
UT,2019-05-18,15,20,2018-19,1
UT,2019-05-25,10,21,2018-19,1
UT,2019-06-01,24,22,2018-19,1
UT,2019-06-08,15,23,2018-19,1
UT,2019-06-15,11,24,2018-19,1
UT,2019-06-22,10,25,2018-19,1
UT,2019-06-29,17,26,2018-19,1
UT,2019-07-06,13,27,2018-19,1
UT,2019-07-13,20,28,2018-19,1
UT,2019-07-20,12,29,2018-19,1
UT,2019-07-27,16,30,2018-19,1
UT,2020-01-04,18,1,2019-20,1
UT,2020-01-11,33,2,2019-20,1
UT,2020-01-18,16,3,2019-20,1
UT,2020-01-25,19,4,2019-20,1
UT,2020-02-01,19,5,2019-20,1
UT,2020-02-08,17,6,2019-20,1
UT,2020-02-15,26,7,2019-20,1
UT,2020-02-22,10,8,2019-20,1
UT,2020-02-29,19,9,2019-20,1
UT,2020-03-07,19,10,2019-20,1
UT,2020-03-14,18,11,2019-20,1
UT,2020-03-21,18,12,2019-20,1
UT,2020-03-28,17,13,2019-20,1
UT,2020-04-04,12,14,2019-20,1
UT,2020-04-11,28,15,2019-20,1
