state,week_end,count,WEEK,SEASON,one
VA,2020-04-11,26,15,2019-20,1
VA,2020-04-18,32,16,2019-20,1
VA,2020-04-25,30,17,2019-20,1
VA,2020-05-02,26,18,2019-20,1
VA,2020-05-09,24,19,2019-20,1
VA,2020-05-16,18,20,2019-20,1
VA,2020-05-23,15,21,2019-20,1
VA,2020-05-30,19,22,2019-20,1
VA,2020-06-06,31,23,2019-20,1
VA,2020-06-13,16,24,2019-20,1
VA,2020-06-20,18,25,2019-20,1
VA,2020-06-27,17,26,2019-20,1
VA,2020-07-04,23,27,2019-20,1
VA,2020-07-11,22,28,2019-20,1
WA,2019-01-05,19,1,2018-19,1
WA,2019-01-12,19,2,2018-19,1
WA,2019-01-19,15,3,2018-19,1
WA,2019-01-26,18,4,2018-19,1
WA,2019-02-02,20,5,2018-19,1
WA,2019-02-09,15,6,2018-19,1
WA,2019-02-16,16,7,2018-19,1
WA,2019-02-23,18,8,2018-19,1
WA,2019-03-02,16,9,2018-19,1
WA,2019-03-09,27,10,2018-19,1
WA,2019-03-16,19,11,2018-19,1
WA,2019-03-23,16,12,2018-19,1
WA,2019-03-30,13,13,2018-19,1
WA,2019-04-06,22,14,2018-19,1
WA,2019-04-13,12,15,2018-19,1
WA,2019-04-20,16,16,2018-19,1
WA,2019-04-27,13,17,2018-19,1
WA,2019-05-04,13,18,2018-19,1
WA,2019-05-11,16,19,2018-19,1
WA,2019-05-18,23,20,2018-19,1
WA,2019-05-25,10,21,2018-19,1
WA,2019-06-01,11,22,2018-19,1
WA,2019-06-08,13,23,2018-19,1
WA,2019-06-15,12,24,2018-19,1
WA,2019-06-22,15,25,2018-19,1
WA,2019-06-29,15,26,2018-19,1
WA,2019-07-13,20,28,2018-19,1
WA,2020-01-04,24,1,2019-20,1
WA,2020-01-11,19,2,2019-20,1
WA,2020-01-18,19,3,2019-20,1
WA,2020-01-25,15,4,2019-20,1
WA,2020-02-01,23,5,2019-20,1
WA,2020-02-08,14,6,2019-20,1
WA,2020-02-15,20,7,2019-20,1
WA,2020-02-22,11,8,2019-20,1
WA,2020-02-29,15,9,2019-20,1
WA,2020-03-07,15,10,2019-20,1
WA,2020-03-14,24,11,2019-20,1
WA,2020-03-21,26,12,2019-20,1
WA,2020-03-28,11,13,2019-20,1
WA,2020-04-04,17,14,2019-20,1
WA,2020-04-11,18,15,2019-20,1
WA,2020-04-18,21,16,2019-20,1
WA,2020-05-09,19,19,2019-20,1
WA,2020-05-16,11,20,2019-20,1
WA,2020-05-23,13,21,2019-20,1
WA,2020-05-30,14,22,2019-20,1
WA,2020-06-06,15,23,2019-20,1
WA,2020-06-20,18,25,2019-20,1
WA,2020-06-27,10,26,2019-20,1
WA,2020-07-04,14,27,2019-20,1
WA,2020-07-11,13,28,2019-20,1
WV,2019-03-23,10,12,2018-19,1
WV,2019-06-08,10,23,2018-19,1
WV,2020-07-04,0,27,2019-20,1
WV,2020-07-11,0,28,2019-20,1
WI,2019-01-05,15,1,2018-19,1
WI,2019-01-12,15,2,2018-19,1
WI,2019-01-19,16,3,2018-19,1
WI,2019-01-26,11,4,2018-19,1
WI,2019-02-09,18,6,2018-19,1
WI,2019-02-16,12,7,2018-19,1
WI,2019-03-02,17,9,2018-19,1
WI,2019-03-09,10,10,2018-19,1
WI,2019-03-16,16,11,2018-19,1
WI,2019-03-23,18,12,2018-19,1
WI,2019-03-30,10,13,2018-19,1
WI,2019-04-06,16,14,2018-19,1
WI,2019-04-20,17,16,2018-19,1
WI,2019-04-27,18,17,2018-19,1
WI,2019-05-04,14,18,2018-19,1
WI,2019-05-11,12,19,2018-19,1
WI,2019-05-18,10,20,2018-19,1
WI,2019-05-25,11,21,2018-19,1
WI,2019-06-01,10,22,2018-19,1
WI,2019-06-08,14,23,2018-19,1
WI,2019-06-15,13,24,2018-19,1
WI,2019-06-22,11,25,2018-19,1
WI,2019-07-06,11,27,2018-19,1
WI,2019-07-13,10,28,2018-19,1
WI,2020-01-04,15,1,2019-20,1
WI,2020-01-11,11,2,2019-20,1
WI,2020-01-18,10,3,2019-20,1
WI,2020-01-25,18,4,2019-20,1
WI,2020-02-01,15,5,2019-20,1
WI,2020-02-08,14,6,2019-20,1
WI,2020-02-15,18,7,2019-20,1
WI,2020-02-22,14,8,2019-20,1
WI,2020-02-29,15,9,2019-20,1
WI,2020-03-07,14,10,2019-20,1
WI,2020-03-14,12,11,2019-20,1
WI,2020-03-21,17,12,2019-20,1
WI,2020-03-28,22,13,2019-20,1
WI,2020-04-04,15,14,2019-20,1
WI,2020-04-11,16,15,2019-20,1
WI,2020-04-18,13,16,2019-20,1
WI,2020-05-02,11,18,2019-20,1
WI,2020-05-30,10,22,2019-20,1
WI,2020-06-06,10,23,2019-20,1
WI,2020-06-13,16,24,2019-20,1
WI,2020-06-20,16,25,2019-20,1
WI,2020-06-27,12,26,2019-20,1
WI,2020-07-04,14,27,2019-20,1
WI,2020-07-11,15,28,2019-20,1
WY,2019-01-26,0,4,2018-19,1
WY,2019-02-23,0,8,2018-19,1
WY,2019-03-02,0,9,2018-19,1
WY,2019-03-16,0,11,2018-19,1
WY,2019-03-23,0,12,2018-19,1
WY,2019-03-30,0,13,2018-19,1
WY,2019-04-27,0,17,2018-19,1
WY,2019-05-04,0,18,2018-19,1
WY,2019-05-11,0,19,2018-19,1
WY,2019-06-08,0,23,2018-19,1
WY,2020-01-18,0,3,2019-20,1
WY,2020-05-02,0,18,2019-20,1
WY,2020-05-16,0,20,2019-20,1
WY,2020-06-13,0,24,2019-20,1
WY,2020-07-04,0,27,2019-20,1
WY,2020-07-11,0,28,2019-20,1
NA,2019-01-05,910,1,2018-19,1
NA,2019-01-12,936,2,2018-19,1
NA,2019-01-19,956,3,2018-19,1
NA,2019-01-26,918,4,2018-19,1
NA,2019-02-02,923,5,2018-19,1
NA,2019-02-09,946,6,2018-19,1
NA,2019-02-16,926,7,2018-19,1
NA,2019-02-23,937,8,2018-19,1
NA,2019-03-02,862,9,2018-19,1
NA,2019-03-09,942,10,2018-19,1
NA,2019-03-16,942,11,2018-19,1
NA,2019-03-23,929,12,2018-19,1
NA,2019-03-30,918,13,2018-19,1
NA,2019-04-06,833,14,2018-19,1
NA,2019-04-13,899,15,2018-19,1
NA,2019-04-20,846,16,2018-19,1
NA,2019-04-27,868,17,2018-19,1
NA,2019-05-04,881,18,2018-19,1
NA,2019-05-11,829,19,2018-19,1
NA,2019-05-18,814,20,2018-19,1
NA,2019-05-25,792,21,2018-19,1
NA,2019-06-01,818,22,2018-19,1
NA,2019-06-08,801,23,2018-19,1
NA,2019-06-15,833,24,2018-19,1
NA,2019-06-22,775,25,2018-19,1
NA,2019-06-29,785,26,2018-19,1
NA,2019-07-06,771,27,2018-19,1
NA,2019-07-13,736,28,2018-19,1
NA,2020-01-04,1063,1,2019-20,1
NA,2020-01-11,1034,2,2019-20,1
NA,2020-01-18,989,3,2019-20,1
NA,2020-01-25,967,4,2019-20,1
NA,2020-02-01,968,5,2019-20,1
NA,2020-02-08,972,6,2019-20,1
NA,2020-02-15,971,7,2019-20,1
NA,2020-02-22,964,8,2019-20,1
NA,2020-02-29,1003,9,2019-20,1
NA,2020-03-07,990,10,2019-20,1
NA,2020-03-14,977,11,2019-20,1
NA,2020-03-21,1006,12,2019-20,1
NA,2020-03-28,1050,13,2019-20,1
NA,2020-04-04,1027,14,2019-20,1
NA,2020-04-11,1029,15,2019-20,1
NA,2020-04-18,940,16,2019-20,1
NA,2020-04-25,910,17,2019-20,1
NA,2020-05-02,860,18,2019-20,1
NA,2020-05-09,874,19,2019-20,1
NA,2020-05-16,787,20,2019-20,1
NA,2020-05-23,751,21,2019-20,1
NA,2020-05-30,749,22,2019-20,1
NA,2020-06-06,760,23,2019-20,1
NA,2020-06-13,727,24,2019-20,1
NA,2020-06-20,735,25,2019-20,1
NA,2020-06-27,732,26,2019-20,1
NA,2020-07-04,706,27,2019-20,1
NA,2020-07-11,660,28,2019-20,1
AL,2014-01-11,14,2,2013-14,1
AL,2014-01-18,19,3,2013-14,1
AL,2014-01-25,16,4,2013-14,1
AL,2014-02-01,15,5,2013-14,1
AL,2014-02-08,19,6,2013-14,1
AL,2014-02-15,17,7,2013-14,1
AL,2014-02-22,14,8,2013-14,1
AL,2014-03-01,19,9,2013-14,1
AL,2014-03-08,21,10,2013-14,1
AL,2014-03-15,24,11,2013-14,1
AL,2014-03-29,13,13,2013-14,1
AL,2014-04-05,16,14,2013-14,1
AL,2014-04-12,17,15,2013-14,1
AL,2014-04-19,14,16,2013-14,1
AL,2014-04-26,15,17,2013-14,1
AL,2014-05-03,12,18,2013-14,1
AL,2014-05-10,11,19,2013-14,1
AL,2014-05-17,14,20,2013-14,1
AL,2014-05-24,10,21,2013-14,1
AL,2014-05-31,16,22,2013-14,1
AL,2014-06-07,16,23,2013-14,1
AL,2014-06-21,14,25,2013-14,1
AL,2014-06-28,13,26,2013-14,1
AL,2014-07-05,10,27,2013-14,1
AL,2014-07-12,14,28,2013-14,1
AL,2015-01-03,20,1,2014-15,1
AL,2015-01-10,30,2,2014-15,1
AL,2015-01-17,30,3,2014-15,1
AL,2015-01-24,18,4,2014-15,1
AL,2015-01-31,21,5,2014-15,1
AL,2015-02-07,23,6,2014-15,1
AL,2015-02-14,19,7,2014-15,1
AL,2015-02-21,18,8,2014-15,1
AL,2015-02-28,21,9,2014-15,1
AL,2015-03-07,22,10,2014-15,1
AL,2015-03-14,19,11,2014-15,1
AL,2015-03-21,13,12,2014-15,1
AL,2015-03-28,15,13,2014-15,1
AL,2015-04-04,21,14,2014-15,1
AL,2015-04-11,17,15,2014-15,1
AL,2015-04-18,14,16,2014-15,1
AL,2015-04-25,13,17,2014-15,1
AL,2015-05-02,13,18,2014-15,1
AL,2015-05-09,14,19,2014-15,1
AL,2015-05-16,15,20,2014-15,1
AL,2015-05-23,22,21,2014-15,1
AL,2015-05-30,17,22,2014-15,1
AL,2015-06-06,18,23,2014-15,1
AL,2015-06-13,12,24,2014-15,1
AL,2015-06-20,19,25,2014-15,1
AL,2015-06-27,21,26,2014-15,1
AL,2015-07-04,11,27,2014-15,1
AL,2015-07-11,19,28,2014-15,1
AL,2016-01-09,14,1,2015-16,1
AL,2016-01-16,19,2,2015-16,1
AL,2016-01-23,11,3,2015-16,1
AL,2016-01-30,19,4,2015-16,1
AL,2016-02-06,14,5,2015-16,1
AL,2016-02-13,17,6,2015-16,1
AL,2016-02-20,10,7,2015-16,1
AL,2016-03-05,28,9,2015-16,1
AL,2016-03-12,21,10,2015-16,1
AL,2016-03-19,29,11,2015-16,1
AL,2016-03-26,22,12,2015-16,1
AL,2016-04-02,18,13,2015-16,1
AL,2016-04-09,19,14,2015-16,1
AL,2016-04-16,22,15,2015-16,1
AL,2016-04-23,20,16,2015-16,1
AL,2016-04-30,23,17,2015-16,1
AL,2016-05-07,13,18,2015-16,1
AL,2016-05-14,17,19,2015-16,1
AL,2016-05-21,19,20,2015-16,1
AL,2016-05-28,21,21,2015-16,1
AL,2016-06-04,17,22,2015-16,1
AL,2016-06-11,16,23,2015-16,1
AL,2016-06-18,17,24,2015-16,1
AL,2016-06-25,19,25,2015-16,1
AL,2016-07-09,16,27,2015-16,1
AL,2016-07-16,14,28,2015-16,1
AL,2017-01-07,26,1,2016-17,1
AL,2017-01-14,21,2,2016-17,1
AL,2017-01-21,14,3,2016-17,1
AL,2017-01-28,12,4,2016-17,1
AL,2017-02-04,17,5,2016-17,1
AL,2017-02-11,25,6,2016-17,1
AL,2017-02-18,16,7,2016-17,1
AL,2017-02-25,21,8,2016-17,1
AL,2017-03-04,22,9,2016-17,1
AL,2017-03-11,16,10,2016-17,1
AL,2017-03-18,25,11,2016-17,1
AL,2017-03-25,20,12,2016-17,1
AL,2017-04-01,19,13,2016-17,1
AL,2017-04-08,25,14,2016-17,1
AL,2017-04-15,23,15,2016-17,1
AL,2017-04-22,14,16,2016-17,1
AL,2017-04-29,14,17,2016-17,1
AL,2017-05-06,19,18,2016-17,1
AL,2017-05-13,20,19,2016-17,1
AL,2017-05-20,20,20,2016-17,1
AL,2017-05-27,16,21,2016-17,1
AL,2017-06-03,16,22,2016-17,1
AL,2017-06-10,15,23,2016-17,1
AL,2017-06-17,17,24,2016-17,1
AL,2017-06-24,13,25,2016-17,1
AL,2017-07-01,11,26,2016-17,1
AL,2017-07-08,12,27,2016-17,1
AL,2017-07-15,20,28,2016-17,1
AL,2018-01-06,18,1,2017-18,1
AL,2018-01-13,26,2,2017-18,1
AL,2018-01-20,21,3,2017-18,1
AL,2018-01-27,25,4,2017-18,1
AL,2018-02-03,16,5,2017-18,1
AL,2018-02-10,16,6,2017-18,1
AL,2018-02-17,16,7,2017-18,1
AL,2018-02-24,23,8,2017-18,1
AL,2018-03-03,21,9,2017-18,1
AL,2018-03-10,24,10,2017-18,1
AL,2018-03-17,19,11,2017-18,1
AL,2018-03-24,29,12,2017-18,1
AL,2018-03-31,17,13,2017-18,1
AL,2018-04-07,21,14,2017-18,1
AL,2018-04-14,19,15,2017-18,1
AL,2018-04-21,25,16,2017-18,1
AL,2018-04-28,19,17,2017-18,1
AL,2018-05-05,19,18,2017-18,1
AL,2018-05-12,17,19,2017-18,1
AL,2018-05-19,23,20,2017-18,1
AL,2018-05-26,11,21,2017-18,1
AL,2018-06-02,12,22,2017-18,1
AL,2018-06-09,14,23,2017-18,1
AL,2018-06-16,13,24,2017-18,1
AL,2018-06-23,18,25,2017-18,1
AL,2018-06-30,25,26,2017-18,1
AL,2018-07-07,19,27,2017-18,1
AL,2018-07-14,18,28,2017-18,1
AK,2014-01-04,0,1,2013-14,1
AK,2014-01-11,0,2,2013-14,1
AK,2014-01-25,0,4,2013-14,1
AK,2014-02-01,0,5,2013-14,1
AK,2014-02-15,0,7,2013-14,1
AK,2014-03-01,0,9,2013-14,1
AK,2014-03-08,0,10,2013-14,1
AK,2014-05-03,0,18,2013-14,1
AK,2014-05-17,0,20,2013-14,1
AK,2014-05-24,0,21,2013-14,1
AK,2014-06-21,0,25,2013-14,1
AK,2014-06-28,0,26,2013-14,1
AK,2014-07-05,0,27,2013-14,1
AK,2014-07-12,0,28,2013-14,1
AK,2015-01-03,0,1,2014-15,1
AK,2015-01-10,0,2,2014-15,1
AK,2015-01-17,0,3,2014-15,1
AK,2015-01-31,0,5,2014-15,1
AK,2015-02-07,0,6,2014-15,1
AK,2015-03-14,0,11,2014-15,1
AK,2015-03-21,0,12,2014-15,1
AK,2015-05-09,0,19,2014-15,1
AK,2015-05-16,0,20,2014-15,1
AK,2015-06-13,0,24,2014-15,1
AK,2016-01-09,0,1,2015-16,1
AK,2016-01-23,0,3,2015-16,1
AK,2016-01-30,0,4,2015-16,1
AK,2016-02-06,0,5,2015-16,1
AK,2016-02-20,0,7,2015-16,1
AK,2016-02-27,0,8,2015-16,1
AK,2016-04-02,0,13,2015-16,1
AK,2016-04-23,0,16,2015-16,1
AK,2016-05-07,0,18,2015-16,1
AK,2017-01-21,0,3,2016-17,1
AK,2017-02-04,0,5,2016-17,1
AK,2017-02-18,0,7,2016-17,1
AK,2017-02-25,0,8,2016-17,1
AK,2017-03-11,0,10,2016-17,1
AK,2017-03-18,0,11,2016-17,1
AK,2017-04-29,0,17,2016-17,1
AK,2017-06-17,0,24,2016-17,1
AK,2018-02-03,0,5,2017-18,1
AK,2018-03-17,0,11,2017-18,1
AK,2018-03-24,0,12,2017-18,1
AK,2018-04-14,0,15,2017-18,1
AK,2018-05-05,0,18,2017-18,1
AK,2018-06-23,0,25,2017-18,1
AK,2018-06-30,0,26,2017-18,1
AZ,2014-01-11,15,2,2013-14,1
AZ,2014-01-18,13,3,2013-14,1
AZ,2014-01-25,20,4,2013-14,1
AZ,2014-02-08,14,6,2013-14,1
AZ,2014-02-22,12,8,2013-14,1
AZ,2014-03-01,12,9,2013-14,1
AZ,2014-03-08,15,10,2013-14,1
AZ,2014-03-22,13,12,2013-14,1
AZ,2014-03-29,12,13,2013-14,1
AZ,2014-04-05,12,14,2013-14,1
AZ,2014-04-12,16,15,2013-14,1
AZ,2014-04-19,15,16,2013-14,1
AZ,2014-04-26,19,17,2013-14,1
AZ,2014-05-03,12,18,2013-14,1
AZ,2014-05-24,11,21,2013-14,1
AZ,2014-06-14,13,24,2013-14,1
AZ,2014-06-28,11,26,2013-14,1
AZ,2014-07-05,14,27,2013-14,1
AZ,2014-07-12,10,28,2013-14,1
AZ,2015-01-24,12,4,2014-15,1
AZ,2015-01-31,17,5,2014-15,1
AZ,2015-02-07,12,6,2014-15,1
AZ,2015-02-14,14,7,2014-15,1
AZ,2015-02-21,17,8,2014-15,1
AZ,2015-02-28,16,9,2014-15,1
AZ,2015-03-07,18,10,2014-15,1
AZ,2015-03-14,12,11,2014-15,1
AZ,2015-03-21,17,12,2014-15,1
AZ,2015-03-28,14,13,2014-15,1
AZ,2015-04-04,16,14,2014-15,1
AZ,2015-04-11,14,15,2014-15,1
AZ,2015-04-18,15,16,2014-15,1
AZ,2015-04-25,10,17,2014-15,1
AZ,2015-05-02,15,18,2014-15,1
AZ,2015-05-09,14,19,2014-15,1
AZ,2015-05-23,13,21,2014-15,1
AZ,2015-05-30,12,22,2014-15,1
AZ,2015-06-06,10,23,2014-15,1
AZ,2015-06-13,20,24,2014-15,1
AZ,2015-06-20,11,25,2014-15,1
AZ,2015-07-04,14,27,2014-15,1
AZ,2015-07-11,10,28,2014-15,1
AZ,2016-01-09,16,1,2015-16,1
AZ,2016-01-16,17,2,2015-16,1
AZ,2016-01-23,18,3,2015-16,1
AZ,2016-01-30,17,4,2015-16,1
AZ,2016-02-06,18,5,2015-16,1
AZ,2016-02-13,11,6,2015-16,1
AZ,2016-02-20,22,7,2015-16,1
AZ,2016-02-27,20,8,2015-16,1
AZ,2016-03-05,14,9,2015-16,1
AZ,2016-03-12,17,10,2015-16,1
AZ,2016-03-19,12,11,2015-16,1
AZ,2016-03-26,13,12,2015-16,1
AZ,2016-04-02,10,13,2015-16,1
AZ,2016-04-09,19,14,2015-16,1
AZ,2016-04-16,12,15,2015-16,1
AZ,2016-04-23,14,16,2015-16,1
AZ,2016-04-30,15,17,2015-16,1
AZ,2016-05-07,11,18,2015-16,1
AZ,2016-05-14,17,19,2015-16,1
AZ,2016-05-28,11,21,2015-16,1
AZ,2016-06-11,12,23,2015-16,1
AZ,2016-06-18,10,24,2015-16,1
AZ,2016-06-25,12,25,2015-16,1
AZ,2016-07-02,10,26,2015-16,1
AZ,2017-01-07,16,1,2016-17,1
AZ,2017-01-14,22,2,2016-17,1
AZ,2017-01-21,17,3,2016-17,1
AZ,2017-01-28,22,4,2016-17,1
AZ,2017-02-04,15,5,2016-17,1
AZ,2017-02-11,18,6,2016-17,1
AZ,2017-02-18,16,7,2016-17,1
AZ,2017-02-25,16,8,2016-17,1
AZ,2017-03-04,12,9,2016-17,1
AZ,2017-03-18,13,11,2016-17,1
AZ,2017-03-25,22,12,2016-17,1
AZ,2017-04-01,16,13,2016-17,1
AZ,2017-04-08,23,14,2016-17,1
AZ,2017-04-15,14,15,2016-17,1
AZ,2017-04-22,20,16,2016-17,1
AZ,2017-04-29,15,17,2016-17,1
AZ,2017-05-06,11,18,2016-17,1
AZ,2017-05-13,18,19,2016-17,1
AZ,2017-05-20,15,20,2016-17,1
AZ,2017-05-27,15,21,2016-17,1
AZ,2017-06-03,11,22,2016-17,1
AZ,2017-06-10,10,23,2016-17,1
AZ,2017-06-17,11,24,2016-17,1
AZ,2017-07-01,10,26,2016-17,1
AZ,2017-07-08,15,27,2016-17,1
AZ,2017-07-15,12,28,2016-17,1
AZ,2018-01-06,33,1,2017-18,1
AZ,2018-01-13,23,2,2017-18,1
AZ,2018-01-20,25,3,2017-18,1
AZ,2018-01-27,29,4,2017-18,1
AZ,2018-02-03,20,5,2017-18,1
AZ,2018-02-10,20,6,2017-18,1
AZ,2018-02-17,14,7,2017-18,1
AZ,2018-02-24,22,8,2017-18,1
AZ,2018-03-03,22,9,2017-18,1
AZ,2018-03-10,12,10,2017-18,1
AZ,2018-03-17,18,11,2017-18,1
AZ,2018-03-24,21,12,2017-18,1
AZ,2018-03-31,12,13,2017-18,1
AZ,2018-04-07,16,14,2017-18,1
AZ,2018-04-14,27,15,2017-18,1
AZ,2018-04-21,22,16,2017-18,1
AZ,2018-04-28,15,17,2017-18,1
AZ,2018-05-05,14,18,2017-18,1
AZ,2018-05-12,18,19,2017-18,1
AZ,2018-05-19,25,20,2017-18,1
AZ,2018-05-26,18,21,2017-18,1
AZ,2018-06-02,18,22,2017-18,1
AZ,2018-06-09,15,23,2017-18,1
AZ,2018-06-16,14,24,2017-18,1
AZ,2018-06-23,12,25,2017-18,1
AZ,2018-06-30,24,26,2017-18,1
AZ,2018-07-07,20,27,2017-18,1
AZ,2018-07-14,18,28,2017-18,1
AR,2014-01-18,10,3,2013-14,1
AR,2014-02-08,10,6,2013-14,1
AR,2014-03-01,10,9,2013-14,1
AR,2014-03-15,13,11,2013-14,1
AR,2014-05-03,12,18,2013-14,1
AR,2014-05-10,12,19,2013-14,1
AR,2015-01-03,10,1,2014-15,1
AR,2015-01-10,18,2,2014-15,1
AR,2015-02-14,13,7,2014-15,1
AR,2015-02-28,11,9,2014-15,1
AR,2015-03-14,10,11,2014-15,1
AR,2015-03-21,15,12,2014-15,1
AR,2015-05-23,10,21,2014-15,1
AR,2015-06-06,10,23,2014-15,1
AR,2016-01-30,12,4,2015-16,1
AR,2016-03-05,10,9,2015-16,1
AR,2016-03-19,10,11,2015-16,1
AR,2016-04-02,11,13,2015-16,1
AR,2016-04-23,10,16,2015-16,1
AR,2016-07-09,10,27,2015-16,1
AR,2017-02-04,10,5,2016-17,1
AR,2017-02-25,11,8,2016-17,1
AR,2017-03-04,10,9,2016-17,1
AR,2017-03-11,12,10,2016-17,1
AR,2017-05-20,10,20,2016-17,1
AR,2018-01-20,14,3,2017-18,1
AR,2018-02-24,11,8,2017-18,1
AR,2018-03-10,12,10,2017-18,1
AR,2018-04-14,12,15,2017-18,1
AR,2018-06-02,10,22,2017-18,1
CA,2014-01-04,23,1,2013-14,1
CA,2014-01-11,66,2,2013-14,1
CA,2014-01-18,69,3,2013-14,1
CA,2014-01-25,61,4,2013-14,1
CA,2014-02-01,53,5,2013-14,1
CA,2014-02-08,55,6,2013-14,1
CA,2014-02-15,37,7,2013-14,1
CA,2014-02-22,55,8,2013-14,1
CA,2014-03-01,44,9,2013-14,1
CA,2014-03-08,57,10,2013-14,1
CA,2014-03-15,41,11,2013-14,1
CA,2014-03-22,47,12,2013-14,1
CA,2014-03-29,41,13,2013-14,1
CA,2014-04-05,55,14,2013-14,1
CA,2014-04-12,60,15,2013-14,1
CA,2014-04-19,46,16,2013-14,1
CA,2014-04-26,57,17,2013-14,1
CA,2014-05-03,56,18,2013-14,1
CA,2014-05-10,55,19,2013-14,1
CA,2014-05-17,41,20,2013-14,1
CA,2014-05-24,53,21,2013-14,1
CA,2014-05-31,50,22,2013-14,1
CA,2014-06-07,59,23,2013-14,1
CA,2014-06-14,54,24,2013-14,1
CA,2014-06-21,39,25,2013-14,1
CA,2014-06-28,45,26,2013-14,1
CA,2014-07-05,37,27,2013-14,1
CA,2014-07-12,43,28,2013-14,1
CA,2015-01-03,53,1,2014-15,1
CA,2015-01-10,45,2,2014-15,1
CA,2015-01-17,64,3,2014-15,1
CA,2015-01-24,56,4,2014-15,1
CA,2015-01-31,63,5,2014-15,1
CA,2015-02-07,60,6,2014-15,1
CA,2015-02-14,54,7,2014-15,1
CA,2015-02-21,53,8,2014-15,1
CA,2015-02-28,59,9,2014-15,1
CA,2015-03-07,62,10,2014-15,1
CA,2015-03-14,58,11,2014-15,1
CA,2015-03-21,64,12,2014-15,1
CA,2015-03-28,59,13,2014-15,1
CA,2015-04-04,38,14,2014-15,1
CA,2015-04-11,47,15,2014-15,1
CA,2015-04-18,57,16,2014-15,1
CA,2015-04-25,55,17,2014-15,1
CA,2015-05-02,53,18,2014-15,1
CA,2015-05-09,53,19,2014-15,1
CA,2015-05-16,43,20,2014-15,1
CA,2015-05-23,44,21,2014-15,1
CA,2015-05-30,36,22,2014-15,1
CA,2015-06-06,58,23,2014-15,1
CA,2015-06-13,48,24,2014-15,1
CA,2015-06-20,50,25,2014-15,1
CA,2015-06-27,48,26,2014-15,1
CA,2015-07-04,43,27,2014-15,1
CA,2015-07-11,39,28,2014-15,1
CA,2016-01-09,81,1,2015-16,1
CA,2016-01-16,53,2,2015-16,1
CA,2016-01-23,60,3,2015-16,1
CA,2016-01-30,49,4,2015-16,1
CA,2016-02-06,56,5,2015-16,1
CA,2016-02-13,68,6,2015-16,1
CA,2016-02-20,60,7,2015-16,1
CA,2016-02-27,56,8,2015-16,1
CA,2016-03-05,53,9,2015-16,1
CA,2016-03-12,57,10,2015-16,1
CA,2016-03-19,60,11,2015-16,1
CA,2016-03-26,53,12,2015-16,1
CA,2016-04-02,49,13,2015-16,1
CA,2016-04-09,56,14,2015-16,1
CA,2016-04-16,44,15,2015-16,1
CA,2016-04-23,42,16,2015-16,1
CA,2016-04-30,46,17,2015-16,1
CA,2016-05-07,46,18,2015-16,1
CA,2016-05-14,56,19,2015-16,1
CA,2016-05-21,51,20,2015-16,1
CA,2016-05-28,61,21,2015-16,1
CA,2016-06-04,54,22,2015-16,1
CA,2016-06-11,48,23,2015-16,1
CA,2016-06-18,48,24,2015-16,1
CA,2016-06-25,51,25,2015-16,1
CA,2016-07-02,54,26,2015-16,1
CA,2016-07-09,50,27,2015-16,1
CA,2016-07-16,53,28,2015-16,1
CA,2017-01-07,72,1,2016-17,1
CA,2017-01-14,78,2,2016-17,1
CA,2017-01-21,67,3,2016-17,1
CA,2017-01-28,68,4,2016-17,1
CA,2017-02-04,74,5,2016-17,1
CA,2017-02-11,65,6,2016-17,1
CA,2017-02-18,58,7,2016-17,1
CA,2017-02-25,67,8,2016-17,1
CA,2017-03-04,58,9,2016-17,1
CA,2017-03-11,67,10,2016-17,1
CA,2017-03-18,60,11,2016-17,1
CA,2017-03-25,65,12,2016-17,1
CA,2017-04-01,70,13,2016-17,1
CA,2017-04-08,51,14,2016-17,1
CA,2017-04-15,51,15,2016-17,1
CA,2017-04-22,56,16,2016-17,1
CA,2017-04-29,68,17,2016-17,1
CA,2017-05-06,61,18,2016-17,1
CA,2017-05-13,59,19,2016-17,1
CA,2017-05-20,66,20,2016-17,1
CA,2017-05-27,53,21,2016-17,1
CA,2017-06-03,66,22,2016-17,1
CA,2017-06-10,45,23,2016-17,1
CA,2017-06-17,60,24,2016-17,1
CA,2017-06-24,58,25,2016-17,1
CA,2017-07-01,54,26,2016-17,1
CA,2017-07-08,59,27,2016-17,1
CA,2017-07-15,45,28,2016-17,1
CA,2018-01-06,88,1,2017-18,1
CA,2018-01-13,81,2,2017-18,1
CA,2018-01-20,73,3,2017-18,1
CA,2018-01-27,63,4,2017-18,1
CA,2018-02-03,68,5,2017-18,1
CA,2018-02-10,65,6,2017-18,1
CA,2018-02-17,71,7,2017-18,1
CA,2018-02-24,80,8,2017-18,1
CA,2018-03-03,75,9,2017-18,1
CA,2018-03-10,69,10,2017-18,1
CA,2018-03-17,55,11,2017-18,1
CA,2018-03-24,68,12,2017-18,1
CA,2018-03-31,64,13,2017-18,1
CA,2018-04-07,55,14,2017-18,1
CA,2018-04-14,56,15,2017-18,1
CA,2018-04-21,52,16,2017-18,1
CA,2018-04-28,53,17,2017-18,1
CA,2018-05-05,64,18,2017-18,1
CA,2018-05-12,53,19,2017-18,1
CA,2018-05-19,48,20,2017-18,1
CA,2018-05-26,43,21,2017-18,1
CA,2018-06-02,59,22,2017-18,1
CA,2018-06-09,50,23,2017-18,1
CA,2018-06-16,46,24,2017-18,1
